x1,x2,label
1.8412535328311812,1.0406408174555977,0.0
2.415415013001886,0.09036800464548156,0.0
2.678509411557132,0.2654082913424666,0.0
1.6431137784081282,0.06585213973489334,0.0
2.999496542383185,0.9682720665019323,0.0
2.580056909571198,0.18542404794966427,0.0
1.126150622930215,0.5138032638995313,0.0
2.110838199901011,0.006161535538745877,0.0
1.5800569095711983,1.3145759520503357,0.0
1.9954719225730846,0.5950560433041827,0.0
1.4154150130018865,1.4096319953545184,0.0
1.27626596189493,0.30992098851788796,0.0
0.14201658676502293,1.0136773915734063,0.0
1.0320512986036436,0.7488520128189208,0.0
1.9524180841762577,0.0011326608169920371,0.0
2.9819286972627066,0.8107487556395899,0.0
1.2139469052572125,0.38184101377939483,0.0
0.0020133235281155626,0.5634239196565644,0.0
0.9207500431432114,1.4968547759519424,0.0
1.0045280774269154,0.9049439566958173,0.0
1.9029265382866212,0.9297949120891716,0.0
2.0475819158237423,0.0011326608169920371,0.0
0.012561111323605711,0.65800139597335,0.0
1.6729320366825784,0.054999181285331544,0.0
2.975429786885407,0.7796894672134592,0.0
1.7335261863099651,0.03615784144005796,0.0
0.7030796246717252,1.4549022414440738,0.0
0.04050702638550263,0.7817325568414297,0.0
2.995471922573085,0.9049439566958175,0.0
1.7014748877063213,1.212694171378863,0.0
0.1763234185701673,1.0670598638627709,0.0
1.0970734617133788,0.5702050879108284,0.0
1.296920375328275,1.4549022414440738,0.0
2.3568862215918718,0.06585213973489323,0.0
2.7860530947427877,0.38184101377939483,0.0
1.0245702131145928,0.7796894672134593,0.0
2.8888354486549233,0.5417734782725895,0.0
1.5,1.3660254037844388,0.0
2.873849377069785,0.5138032638995313,0.0
0.04992888225905456,0.812033445698487,0.0
0.09707346171337872,0.9297949120891714,0.0
1.72373403810507,1.190079011482112,0.0
0.19472974246894137,1.0929079290546404,0.0
1.4722710747726828,1.381453363447582,0.0
0.0,0.5000000000000001,0.0
0.2139469052572125,1.1181589862206052,0.0
0.32149058844286793,1.2345917086575335,0.0
1.1947297424689414,0.4070920709453596,0.0
1.873849377069785,0.9861967361004687,0.0
0.39439031286233317,1.295761840530832,0.0
0.44607993613388974,1.3325698546347713,0.0
1.7951933319348092,0.021197553785221257,0.0
2.5539200638661104,0.1674301453652286,0.0
0.8576851617267147,1.4898214418809328,0.0
1.7642410644905726,0.028188431676458348,0.0
0.41994309042880196,1.3145759520503357,0.0
1.8052702575310586,1.0929079290546404,0.0
0.6729320366825784,1.4450008187146683,0.0
0.8263518223330697,1.4848077530122081,0.0
0.2985251122936786,1.2126941713788626,0.0
1.3270679633174216,1.4450008187146683,0.0
1.9283679330160726,0.8716624556603276,0.0
1.9979866764718843,0.5634239196565645,0.0
2.9283679330160726,0.6283375443396724,0.0
2.3863451256931287,0.07764570589541864,0.0
1.3694473329154775,0.22385353570824318,0.0
0.004528077426915411,0.5950560433041825,0.0
1.0125611113236057,0.84199860402665,0.0
0.7335261863099649,1.4638421585599422,0.0
0.345139266054715,1.2557495743542582,0.0
1.857685161726715,0.010178558119067316,0.0
1.555933387394226,0.10400622570866414,0.0
1.9161084574320695,0.9009305354066137,0.0
1.4199430904288017,0.18542404794966427,0.0
0.03205129860364375,0.7511479871810793,0.0
2.7452644496757546,0.3332309994837084,0.0
0.7642410644905728,1.4718115683235418,0.0
2.9979866764718843,0.9365760803434356,0.0
2.9029265382866214,0.5702050879108286,0.0
0.018071302737293293,0.6892512443604101,0.0
1.2048066680651908,1.4788024462147789,0.0
1.889161800098989,0.006161535538745877,0.0
2.015865963834808,0.0001258723261249317,0.0
1.0603073792140916,0.6579798566743313,0.0
0.12615062293021506,0.9861967361004687,0.0
0.5277289252273174,1.381453363447582,0.0
1.5277289252273172,0.11854663655241793,0.0
1.9207500431432116,0.0031452240480576155,0.0
1.9874388886763943,0.65800139597335,0.0
1.3214905884428678,0.2654082913424667,0.0
1.9819286972627066,0.6892512443604102,0.0
2.7014748877063215,0.2873058286211373,0.0
1.0,1.0,0.0
1.857983413234977,1.0136773915734063,0.0
1.0838915425679305,0.5990694645933863,0.0
1.142314838273285,1.4898214418809328,0.0
1.3943903128623334,0.2042381594691679,0.0
1.0080451871692047,0.8734075464262507,0.0
2.805270257531059,0.4070920709453596,0.0
0.3694473329154775,1.2761464642917568,0.0
1.7860530947427875,1.1181589862206052,0.0
1.5,0.1339745962155613,0.0
1.110838199901011,1.4938384644612541,0.0
2.2969203753282748,0.045097758555926126,0.0
2.654860733945285,0.24425042564574173,0.0
1.9754297868854072,0.7203105327865407,0.0
2.9874388886763943,0.84199860402665,0.0
2.9594929736144975,0.7182674431585703,0.0
0.07163206698392743,0.8716624556603276,0.0
1.444066612605774,1.3959937742913358,0.0
0.11116455134507663,0.9582265217274105,0.0
0.984134036165192,1.4998741276738752,0.0
0.4999999999999998,1.3660254037844386,0.0
1.6305526670845225,1.2761464642917568,0.0
2.235758935509427,0.028188431676458348,0.0
1.9679487013963564,0.7511479871810792,0.0
1.1587464671688188,0.45935918254440244,0.0
0.889161800098989,1.4938384644612541,0.0
2.0,0.5,0.0
2.266473813690035,0.03615784144005796,0.0
1.2357589355094274,1.4718115683235418,0.0
3.0,0.9999999999999999,0.0
1.0020133235281157,0.9365760803434355,0.0
1.9396926207859084,0.8420201433256687,0.0
1.6056096871376666,1.2957618405308322,0.0
2.4440666126057744,0.10400622570866414,0.0
2.6305526670845225,0.2238535357082433,0.0
1.0792499568567884,1.4968547759519424,0.0
0.5559333873942258,1.3959937742913358,0.0
0.2339555568810221,1.1427876096865395,0.0
1.9500711177409453,0.8120334456984871,0.0
0.2762659618949298,1.190079011482112,0.0
2.17364817766693,0.01519224698779198,0.0
1.1736481776669305,1.4848077530122081,0.0
1.2664738136900349,1.4638421585599422,0.0
1.1763234185701672,0.43294013613722926,0.0
1.5272254676105024,1.3497254299495145,0.0
0.024570213114592954,0.7203105327865408,0.0
1.8236765814298328,1.0670598638627706,0.0
2.4722710747726824,0.11854663655241793,0.0
0.6431137784081282,1.4341478602651068,0.0
2.5,0.1339745962155614,0.0
1.345139266054715,0.24425042564574173,0.0
1.6136548743068715,0.07764570589541853,0.0
1.4460799361338896,0.1674301453652286,0.0
1.1111645513450765,0.5417734782725896,0.0
0.5845849869981137,1.4096319953545184,0.0
2.1423148382732853,0.010178558119067316,0.0
1.015865963834808,1.4998741276738752,0.0
0.4727745323894975,1.3497254299495143,0.0
1.3568862215918718,1.4341478602651065,0.0
1.2985251122936787,0.28730582862113707,0.0
2.0792499568567884,0.0031452240480576155,0.0
0.25473555032424533,1.1667690005162916,0.0
1.233955556881022,0.35721239031346075,0.0
0.00804518716920466,0.6265924535737494,0.0
1.3863451256931285,1.4223542941045815,0.0
1.8888354486549235,0.9582265217274104,0.0
1.0499288822590547,0.6879665543015129,0.0
1.9994965423831852,0.5317279334980677,0.0
1.0405070263855025,0.7182674431585703,0.0
0.0005034576168149174,0.5317279334980677,0.0
2.857983413234977,0.4863226084265937,0.0
1.5539200638661104,1.3325698546347713,0.0
2.5272254676105024,0.15027457005048572,0.0
1.0475819158237423,1.498867339183008,0.0
0.6136548743068713,1.4223542941045815,0.0
1.6785094115571322,1.2345917086575333,0.0
1.0716320669839274,0.6283375443396724,0.0
2.8412535328311814,0.45935918254440256,0.0
1.9919548128307953,0.6265924535737493,0.0
2.9161084574320695,0.5990694645933864,0.0
0.7951933319348092,1.4788024462147789,0.0
1.654860733945285,1.2557495743542582,0.0
0.9524180841762577,1.498867339183008,0.0
2.9679487013963564,0.7488520128189207,0.0
1.7452644496757546,1.1667690005162916,0.0
1.766044443118978,1.1427876096865393,0.0
1.8263518223330695,0.01519224698779198,0.0
2.9500711177409453,0.687966554301513,0.0
2.72373403810507,0.3099209885178881,0.0
2.9919548128307953,0.8734075464262506,0.0
1.9594929736144975,0.7817325568414297,0.0
0.15874646716881868,1.0406408174555974,0.0
1.0005034576168148,0.9682720665019323,0.0
1.0180713027372934,0.8107487556395898,0.0
2.327067963317422,0.054999181285331544,0.0
1.4727745323894976,0.1502745700504856,0.0
2.766044443118978,0.3572123903134605,0.0
0.08389154256793041,0.9009305354066136,0.0
2.8236765814298326,0.43294013613722915,0.0
2.605609687137667,0.204238159469168,0.0
1.142016586765023,0.4863226084265937,0.0
1.2547355503242454,0.3332309994837084,0.0
1.5845849869981135,0.09036800464548167,0.0
2.2048066680651908,0.021197553785221257,0.0
1.984134036165192,0.0001258723261249317,0.0
0.06030737921409168,0.8420201433256689,0.0
1.703079624671725,0.045097758555926126,0.0
2.9396926207859084,0.6579798566743311,0.0
0.5,0.2,0.0
0.3,0.9,0.0
2.5,1.2,0.0
1.5,1.0,0.0
3.0,0.2,0.0
